id,customer_id,product_id,quantity,unit_price,sale_date,total_amount
1,101,201,2,29.99,2024-01-15,59.98
2,102,202,1,149.99,2024-01-15,149.99
3,103,203,3,9.99,2024-01-16,29.97
4,101,204,1,89.50,2024-01-16,89.50
5,104,201,4,29.99,2024-01-17,119.96
6,105,205,2,199.99,2024-01-17,399.98
7,102,206,1,79.90,2024-01-18,79.90
8,106,203,5,9.99,2024-01-18,49.95
9,107,207,1,299.99,2024-01-19,299.99
10,103,208,2,39.90,2024-01-19,79.80
11,108,201,3,29.99,2024-01-20,89.97
12,109,209,1,159.99,2024-01-20,159.99
13,110,202,2,149.99,2024-01-21,299.98
14,101,210,1,49.99,2024-01-21,49.99
15,111,203,6,9.99,2024-01-22,59.94
16,112,205,1,199.99,2024-01-22,199.99
17,105,211,3,19.99,2024-01-23,59.97
18,113,207,2,299.99,2024-01-23,599.98
19,114,212,1,129.99,2024-01-24,129.99
20,102,201,2,29.99,2024-01-24,59.98
21,115,213,4,24.99,2024-01-25,99.96
22,116,214,1,89.99,2024-01-25,89.99
23,117,203,8,9.99,2024-01-26,79.92
24,118,215,2,169.99,2024-01-26,339.98
25,119,202,1,149.99,2024-01-27,149.99
26,120,216,3,44.99,2024-01-27,134.97
27,101,217,1,79.99,2024-01-28,79.99
28,121,203,4,9.99,2024-01-28,39.96
29,122,218,2,99.99,2024-01-29,199.98
30,123,201,5,29.99,2024-01-29,149.95
31,124,219,1,199.99,2024-01-30,199.99
32,102,220,3,39.99,2024-01-30,119.97
33,125,205,2,199.99,2024-01-31,399.98
34,126,221,1,259.99,2024-01-31,259.99
35,127,203,7,9.99,2024-02-01,69.93
36,128,222,2,119.99,2024-02-01,239.98
37,129,201,3,29.99,2024-02-02,89.97
38,130,223,1,89.99,2024-02-02,89.99
39,131,207,4,299.99,2024-02-03,1199.96
40,132,224,2,69.99,2024-02-03,139.98
